PUBCHEM_SID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
152151964,Inactive,0
152151966,Inactive,0
152151967,Inactive,0
152151969,Inactive,0
152151970,Inactive,0
152151971,Inactive,0
152151973,Inactive,0
152151974,Inactive,0
152151976,Inactive,0
152151979,Inactive,0
152151981,Inactive,0
152151982,Inactive,0
152151984,Inactive,0
152151985,Inactive,0
152151986,Inactive,0
152151987,Inactive,0
152151992,Inactive,0
152151993,Inactive,0
152151997,Inactive,0
152151998,Inactive,0
152152001,Inactive,0
152152002,Inactive,0
152152004,Inactive,0
152152005,Inactive,0
152152006,Inactive,0
152152007,Inactive,0
152152009,Inactive,0
152152011,Inactive,0
152152012,Inactive,0
152152014,Inactive,0
152152018,Inactive,0
152152019,Inactive,0
152152021,Inactive,0
152152023,Inactive,0
152152024,Inactive,0
152152026,Inactive,0
152152027,Inactive,0
152152031,Inactive,0
152152033,Inactive,0
152152034,Inactive,0
152152035,Inactive,0
152152037,Inactive,0
152152039,Inactive,0
152152040,Inactive,0
152152041,Inactive,0
152152042,Inactive,0
152152043,Inactive,0
152152044,Inactive,0
152152045,Inactive,0
152152047,Inactive,0
152152048,Inactive,0
152152049,Inactive,0
152152050,Inactive,0
152152051,Active,100
152152052,Inactive,0
152152053,Active,100
152152054,Inactive,0
152152055,Inactive,0
152152057,Inactive,0
152152058,Inactive,0
152152059,Inactive,0
152152060,Inactive,0
152152062,Inactive,0
152152063,Active,100
152152064,Inactive,0
152152065,Inactive,0
152152067,Inactive,0
152152068,Inactive,0
152152069,Inactive,0
152152070,Inactive,0
152152071,Inactive,0
152152072,Inactive,0
152152073,Inactive,0
152152074,Inactive,0
152152075,Inactive,0
152152076,Inactive,0
152152078,Inactive,0
152152079,Inactive,0
152152080,Inactive,0
152152081,Inactive,0
152152084,Inactive,0
152152085,Inactive,0
152152087,Inactive,0
152152088,Inactive,0
152152089,Inactive,0
152152092,Inactive,0
152152095,Inactive,0
152152096,Inactive,0
152152097,Active,100
152152098,Inactive,0
152152099,Inactive,0
152152100,Inactive,0
152152101,Inactive,0
152152103,Inactive,0
152152104,Inactive,0
152152107,Inactive,0
152152108,Inactive,0
152152109,Inactive,0
152152111,Inactive,0
152152113,Inactive,0
152152114,Inactive,0
152152116,Inactive,0
152152118,Inactive,0
152152119,Inactive,0
152152120,Inactive,0
152152123,Inactive,0
152152124,Inactive,0
152152125,Inactive,0
152152126,Active,100
152152127,Inactive,0
152152128,Inactive,0
152152129,Inactive,0
152152131,Inactive,0
152152134,Inactive,0
152152135,Inactive,0
152152136,Inactive,0
152152137,Inactive,0
152152138,Inactive,0
152152139,Inactive,0
152152140,Inactive,0
152152141,Inactive,0
152152142,Inactive,0
152152143,Inactive,0
152152144,Inactive,0
152152145,Inactive,0
152152148,Inactive,0
152152149,Inactive,0
152152150,Inactive,0
152152151,Inactive,0
152152155,Inactive,0
152152156,Inactive,0
152152158,Inactive,0
152152159,Inactive,0
152152160,Inactive,0
152152163,Inactive,0
152152164,Inactive,0
152152166,Inactive,0
152152167,Inactive,0
152152168,Inactive,0
152152169,Inactive,0
152152170,Inactive,0
152152171,Inactive,0
152152172,Inactive,0
152152174,Inactive,0
152152175,Inactive,0
152152176,Inactive,0
152152177,Inactive,0
152152178,Inactive,0
152152181,Inactive,0
152152182,Inactive,0
152152183,Inactive,0
152152184,Inactive,0
152152185,Active,100
152152187,Inactive,0
152152188,Inactive,0
152152189,Inactive,0
152152190,Inactive,0
152152192,Inactive,0
152152194,Inactive,0
152152195,Inactive,0
152152197,Inactive,0
152152198,Inactive,0
152152199,Inactive,0
152152200,Inactive,0
152152201,Inactive,0
152152203,Inactive,0
152152205,Inactive,0
152152206,Inactive,0
152152207,Inactive,0
152152210,Inactive,0
152152211,Inactive,0
152152212,Inactive,0
152152213,Inactive,0
152152214,Inactive,0
152152215,Inactive,0
152152217,Inactive,0
152152218,Inactive,0
152152221,Inactive,0
152152222,Inactive,0
152152223,Inactive,0
152152224,Inactive,0
152152225,Inactive,0
152152226,Inactive,0
152152227,Inactive,0
152152228,Inactive,0
152152229,Inactive,0
152152230,Inactive,0
152152232,Inactive,0
152152233,Inactive,0
152152234,Inactive,0
152152235,Inactive,0
152152237,Inactive,0
152152239,Inactive,0
152152241,Inactive,0
152152242,Inactive,0
152152243,Inactive,0
152152244,Inactive,0
152152245,Inactive,0
152152246,Inactive,0
152152248,Inactive,0
152152250,Inactive,0
152152252,Inactive,0
152152253,Inactive,0
152152254,Inactive,0
152152255,Inactive,0
152152256,Inactive,0
152152257,Inactive,0
152152259,Inactive,0
152152260,Inactive,0
152152261,Inactive,0
152152264,Inactive,0
152152265,Inactive,0
152152267,Inactive,0
152152268,Inactive,0
152152269,Inactive,0
152152270,Inactive,0
152152272,Inactive,0
152152273,Inactive,0
152152274,Inactive,0
152152276,Inactive,0
152152277,Inactive,0
152152278,Inactive,0
152152279,Inactive,0
152152281,Inactive,0
152152282,Inactive,0
152152284,Inactive,0
152152285,Inactive,0
152152286,Inactive,0
152152287,Inactive,0
152152288,Inactive,0
152152289,Inactive,0
152152290,Inactive,0
152152291,Inactive,0
152152292,Inactive,0
152152293,Inactive,0
152152296,Inactive,0
152152297,Inactive,0
152152299,Inactive,0
152152300,Inactive,0
152152301,Inactive,0
152152303,Inactive,0
152152304,Inactive,0
152152309,Inactive,0
152152313,Inactive,0
152152316,Inactive,0
152152317,Inactive,0
152152318,Inactive,0
152152319,Inactive,0
152152321,Inactive,0
152152322,Inactive,0
152152323,Inactive,0
152152325,Inactive,0
152152326,Inactive,0
152152327,Inactive,0
152152328,Inactive,0
152152330,Inactive,0
152152331,Inactive,0
152152332,Inactive,0
152152333,Inactive,0
152152335,Inactive,0
152152337,Inactive,0
152152339,Inactive,0
152152340,Inactive,0
152152341,Inactive,0
152152342,Inactive,0
152152343,Inactive,0
152152344,Inactive,0
152152345,Active,100
152152346,Inactive,0
152152347,Inactive,0
152152348,Active,100
152152350,Inactive,0
152152351,Inactive,0
152152352,Inactive,0
152152354,Inactive,0
152152356,Inactive,0
152152358,Inactive,0
152152359,Active,100
152152360,Inactive,0
152152361,Inactive,0
152152362,Inactive,0
152152363,Inactive,0
152152364,Inactive,0
152152365,Inactive,0
152152366,Inactive,0
152152370,Inactive,0
152152371,Inactive,0
152152373,Active,100
152152374,Inactive,0
152152375,Inactive,0
152152376,Inactive,0
152152377,Inactive,0
152152378,Inactive,0
152152379,Inactive,0
152152380,Inactive,0
152152382,Inactive,0
152152384,Inactive,0
152152385,Inactive,0
152152386,Inactive,0
152152387,Inactive,0
152152388,Inactive,0
152152390,Inactive,0
152152391,Inactive,0
152152392,Inactive,0
152152393,Inactive,0
152152394,Inactive,0
152152395,Inactive,0
152152396,Inactive,0
152152398,Inactive,0
152152399,Inactive,0
152152400,Inactive,0
152152401,Inactive,0
152152402,Inactive,0
152152403,Inactive,0
152152407,Active,100
152152409,Inactive,0
152152410,Inactive,0
152152411,Inactive,0
152152412,Inactive,0
152152415,Inactive,0
152152416,Inactive,0
152152417,Inactive,0
152152418,Inactive,0
152152419,Inactive,0
152152420,Inactive,0
152152422,Inactive,0
152152425,Inactive,0
152152426,Inactive,0
152152427,Inactive,0
152152429,Inactive,0
152152431,Inactive,0
152152432,Inactive,0
152152433,Inactive,0
152152434,Inactive,0
152152435,Inactive,0
152152436,Inactive,0
152152438,Inactive,0
152152440,Inactive,0
152152441,Inactive,0
152152442,Inactive,0
152152446,Inactive,0
152152448,Inactive,0
152152451,Active,100
152152453,Inactive,0
152152456,Inactive,0
152152457,Inactive,0
152152458,Active,100
152152459,Inactive,0
152152463,Inactive,0
152152465,Inactive,0
152152466,Inactive,0
152152467,Inactive,0
152152468,Inactive,0
152152469,Inactive,0
152152470,Inactive,0
152152472,Inactive,0
152152473,Inactive,0
152152474,Inactive,0
152152475,Active,100
152152476,Inactive,0
152152477,Inactive,0
152152478,Inactive,0
152152479,Inactive,0
152152480,Inactive,0
152152481,Inactive,0
152152483,Inactive,0
152152485,Inactive,0
152152486,Inactive,0
152152487,Inactive,0
152152490,Inactive,0
152152491,Active,100
152152492,Inactive,0
152152494,Inactive,0
152152495,Inactive,0
152152497,Inactive,0
152152498,Inactive,0
152152499,Inactive,0
152152500,Inactive,0
152152501,Inactive,0
152152502,Inactive,0
152152503,Inactive,0
152152504,Inactive,0
152152505,Inactive,0
152152507,Inactive,0
152152508,Inactive,0
152152509,Inactive,0
152152511,Inactive,0
152152512,Inactive,0
152152513,Inactive,0
152152514,Inactive,0
152152516,Inactive,0
152152517,Inactive,0
152152520,Inactive,0
152152521,Inactive,0
152152522,Inactive,0
152152524,Inactive,0
152152525,Inactive,0
152152527,Inactive,0
152152529,Inactive,0
152152530,Active,100
152152531,Inactive,0
152152532,Inactive,0
152152533,Inactive,0
152152535,Inactive,0
152152538,Inactive,0
152152539,Inactive,0
152152540,Inactive,0
152152542,Inactive,0
152152544,Inactive,0
152152546,Inactive,0
152152547,Active,100
152152548,Inactive,0
152152550,Inactive,0
152152553,Inactive,0
152152554,Inactive,0
152152555,Inactive,0
152152557,Inactive,0
152152558,Inactive,0
152152560,Inactive,0
152152561,Inactive,0
152152563,Inactive,0
152152564,Inactive,0
152152566,Inactive,0
152152567,Inactive,0
152152568,Inactive,0
152152569,Inactive,0
152152570,Inactive,0
152152571,Inactive,0
152152573,Inactive,0
152152574,Active,100
152152575,Active,100
152152577,Inactive,0
152152578,Inactive,0
152152579,Inactive,0
152152580,Inactive,0
152152581,Inactive,0
152152582,Inactive,0
152152583,Inactive,0
152152584,Inactive,0
152152585,Inactive,0
152152586,Inactive,0
152152587,Active,100
152152590,Inactive,0
152152592,Inactive,0
152152594,Inactive,0
152152595,Inactive,0
152152596,Inactive,0
152152597,Inactive,0
152152598,Inactive,0
152152599,Inactive,0
152152600,Inactive,0
152152601,Inactive,0
152152602,Inactive,0
152152605,Inactive,0
152152606,Inactive,0
152152608,Inactive,0
152152609,Inactive,0
152152610,Inactive,0
152152611,Inactive,0
152152612,Inactive,0
152152613,Inactive,0
152152614,Inactive,0
152152615,Inactive,0
152152616,Inactive,0
152152617,Inactive,0
152152618,Inactive,0
152152619,Inactive,0
152152620,Inactive,0
152152621,Inactive,0
152152622,Inactive,0
152152625,Inactive,0
152152626,Active,100
152152629,Inactive,0
152152630,Inactive,0
152152632,Inactive,0
152152633,Inactive,0
152152635,Inactive,0
152152636,Inactive,0
152152638,Inactive,0
152152639,Inactive,0
152152640,Inactive,0
152152641,Active,100
152152642,Inactive,0
152152643,Inactive,0
152152648,Inactive,0
152152649,Inactive,0
152152650,Inactive,0
152152651,Inactive,0
152152652,Inactive,0
152152654,Inactive,0
152152655,Inactive,0
152152656,Inactive,0
152152659,Inactive,0
152152661,Inactive,0
152152663,Inactive,0
152152665,Inactive,0
152152666,Inactive,0
152152668,Inactive,0
152152669,Inactive,0
152152670,Inactive,0
152152671,Inactive,0
152152672,Inactive,0
152152673,Inactive,0
152152675,Inactive,0
152152677,Inactive,0
152152679,Inactive,0
152152680,Inactive,0
152152683,Inactive,0
152152684,Inactive,0
152152686,Inactive,0
152152687,Inactive,0
152152688,Inactive,0
152152689,Inactive,0
152152690,Inactive,0
152152691,Inactive,0
152152692,Inactive,0
152152693,Inactive,0
152152694,Inactive,0
152152697,Inactive,0
152152698,Active,100
152152699,Inactive,0
152152700,Inactive,0
152152701,Inactive,0
152152702,Inactive,0
152152703,Inactive,0
152152704,Inactive,0
152152706,Active,100
152152709,Inactive,0
152152710,Inactive,0
152152711,Inactive,0
152152713,Inactive,0
152152716,Inactive,0
152152717,Inactive,0
152152718,Inactive,0
152152719,Inactive,0
152152720,Inactive,0
152152721,Inactive,0
152152722,Inactive,0
152152723,Inactive,0
152152725,Inactive,0
152152726,Active,100
152152727,Inactive,0
152152729,Inactive,0
152152731,Inactive,0
152152737,Inactive,0
152152738,Active,100
152152739,Inactive,0
152152741,Inactive,0
152152742,Inactive,0
152152745,Inactive,0
152152746,Inactive,0
152152747,Inactive,0
152152750,Inactive,0
152152751,Inactive,0
152152753,Inactive,0
152152754,Inactive,0
152152755,Inactive,0
152152756,Inactive,0
152152757,Inactive,0
152152760,Inactive,0
152152761,Inactive,0
152152762,Inactive,0
152152764,Inactive,0
152152765,Inactive,0
152152766,Inactive,0
152152768,Inactive,0
152152769,Inactive,0
152152771,Inactive,0
152152772,Inactive,0
152152775,Inactive,0
152152776,Inactive,0
152152777,Inactive,0
152152778,Inactive,0
152152779,Inactive,0
152152780,Inactive,0
152152781,Active,100
152152782,Inactive,0
152152783,Inactive,0
152152784,Inactive,0
152152785,Inactive,0
152152787,Inactive,0
152152788,Inactive,0
152152790,Inactive,0
152152791,Inactive,0
152152792,Inactive,0
152152793,Inactive,0
152152794,Inactive,0
152152795,Inactive,0
152152796,Inactive,0
152152797,Inactive,0
152152799,Inactive,0
152152800,Inactive,0
152152801,Inactive,0
152152802,Inactive,0
152152804,Inactive,0
152152805,Inactive,0
152152806,Inactive,0
152152807,Inactive,0
152152808,Inactive,0
152152809,Inactive,0
152152810,Inactive,0
152152811,Inactive,0
152152812,Inactive,0
152152814,Inactive,0
152152815,Inactive,0
152152817,Inactive,0
152152818,Inactive,0
152152819,Inactive,0
152152820,Inactive,0
152152821,Active,100
152152822,Inactive,0
152152823,Inactive,0
152152824,Inactive,0
152152825,Inactive,0
152152826,Inactive,0
152152827,Inactive,0
152152828,Active,100
152152829,Inactive,0
152152830,Inactive,0
152152831,Inactive,0
152152832,Inactive,0
152152833,Inactive,0
152152834,Inactive,0
152152835,Inactive,0
152152836,Inactive,0
152152837,Inactive,0
152152838,Inactive,0
152152839,Inactive,0
152152840,Inactive,0
152152841,Inactive,0
152152845,Inactive,0
152152846,Inactive,0
152152849,Inactive,0
152152850,Inactive,0
152152851,Inactive,0
152152852,Inactive,0
152152854,Inactive,0
152152855,Inactive,0
152152856,Inactive,0
152152860,Inactive,0
152152861,Inactive,0
152152862,Inactive,0
152152864,Inactive,0
152152865,Inactive,0
152152867,Inactive,0
152152869,Inactive,0
152152873,Inactive,0
152152874,Inactive,0
152152875,Inactive,0
152152876,Inactive,0
152152877,Inactive,0
152152878,Inactive,0
152152883,Inactive,0
152152885,Inactive,0
152152886,Inactive,0
152152888,Inactive,0
152152891,Active,100
152152892,Inactive,0
152152893,Inactive,0
152152894,Inactive,0
152152897,Inactive,0
152152898,Inactive,0
152152899,Inactive,0
152152901,Inactive,0
152152902,Inactive,0
152152903,Inactive,0
152152904,Inactive,0
152152906,Inactive,0
152152907,Active,100
152152908,Inactive,0
152152909,Inactive,0
152152910,Inactive,0
152152912,Inactive,0
152152913,Inactive,0
152152917,Inactive,0
152152918,Inactive,0
152152919,Active,100
152152920,Inactive,0
152152921,Active,100
152152923,Inactive,0
152152924,Inactive,0
152152925,Inactive,0
152152927,Inactive,0
152152928,Inactive,0
152152929,Inactive,0
152152931,Inactive,0
152152932,Active,100
152152934,Inactive,0
152152935,Inactive,0
152152936,Inactive,0
152152937,Inactive,0
152152938,Inactive,0
152152939,Inactive,0
152152940,Inactive,0
152152941,Inactive,0
152152943,Inactive,0
152152944,Inactive,0
152152945,Inactive,0
152152947,Inactive,0
152152948,Inactive,0
152152950,Inactive,0
152152951,Inactive,0
152152954,Inactive,0
152152955,Inactive,0
152152958,Inactive,0
152152959,Inactive,0
152152960,Inactive,0
152152963,Inactive,0
152152965,Inactive,0
152152968,Inactive,0
152152970,Inactive,0
152152971,Inactive,0
152152972,Inactive,0
152152974,Inactive,0
152152978,Active,100
152152979,Active,100
152152980,Inactive,0
152152983,Inactive,0
152152984,Inactive,0
152152987,Inactive,0
152152993,Inactive,0
152152994,Inactive,0
152152995,Inactive,0
152152996,Inactive,0
152152997,Inactive,0
152152999,Inactive,0
152153000,Inactive,0
152153001,Inactive,0
152153002,Inactive,0
152153003,Inactive,0
152153006,Inactive,0
152153007,Inactive,0
152153009,Inactive,0
152153010,Inactive,0
152153011,Inactive,0
152153014,Inactive,0
152153016,Inactive,0
152153017,Inactive,0
152153018,Inactive,0
152153019,Inactive,0
152153020,Inactive,0
152153021,Inactive,0
152153023,Inactive,0
152153026,Inactive,0
152153029,Inactive,0
152153030,Inactive,0
152153032,Inactive,0
152153033,Inactive,0
152153034,Inactive,0
152153035,Inactive,0
152153036,Active,100
152153037,Inactive,0
152153038,Inactive,0
152153039,Inactive,0
152153040,Active,100
152153041,Inactive,0
152153045,Inactive,0
152153046,Inactive,0
152153047,Inactive,0
152153048,Inactive,0
152153049,Inactive,0
152153050,Inactive,0
152153051,Inactive,0
152153052,Inactive,0
152153053,Inactive,0
152153055,Inactive,0
152153058,Inactive,0
152153060,Inactive,0
152153061,Inactive,0
152153062,Inactive,0
152153063,Inactive,0
152153064,Inactive,0
152153065,Inactive,0
152153066,Inactive,0
152153067,Inactive,0
152153068,Inactive,0
152153070,Inactive,0
152153071,Inactive,0
152153072,Inactive,0
152153075,Inactive,0
152153077,Inactive,0
152153078,Inactive,0
152153079,Inactive,0
152153080,Inactive,0
152153081,Inactive,0
152153082,Inactive,0
152153083,Inactive,0
152153084,Inactive,0
152153085,Inactive,0
152153086,Active,100
152153088,Inactive,0
152153092,Inactive,0
152153093,Inactive,0
152153094,Inactive,0
152153095,Inactive,0
152153096,Inactive,0
152153097,Active,100
152153098,Inactive,0
152153100,Inactive,0
152153101,Inactive,0
152153103,Inactive,0
152153106,Inactive,0
152153107,Inactive,0
152153109,Inactive,0
152153110,Inactive,0
152153111,Inactive,0
152153112,Inactive,0
152153113,Inactive,0
152153115,Inactive,0
152153116,Inactive,0
152153117,Inactive,0
152153118,Inactive,0
152153119,Inactive,0
152153121,Inactive,0
152153122,Inactive,0
152153124,Inactive,0
152153125,Inactive,0
152153126,Inactive,0
152153127,Inactive,0
152153129,Inactive,0
152153130,Inactive,0
152153133,Inactive,0
152153134,Inactive,0
152153135,Inactive,0
152153137,Inactive,0
152153139,Inactive,0
152153140,Inactive,0
152153141,Inactive,0
152153143,Inactive,0
152153145,Inactive,0
152153146,Inactive,0
152153147,Inactive,0
152153148,Inactive,0
152153149,Inactive,0
152153151,Inactive,0
152153152,Inactive,0
152153153,Inactive,0
152153155,Inactive,0
152153156,Inactive,0
152153157,Inactive,0
152153158,Inactive,0
152153159,Inactive,0
152153160,Inactive,0
152153161,Inactive,0
152153162,Active,100
152153163,Inactive,0
152153164,Inactive,0
152153165,Inactive,0
152153166,Inactive,0
152153169,Inactive,0
152153171,Inactive,0
152153173,Inactive,0
152153174,Inactive,0
152153176,Inactive,0
152153178,Inactive,0
152153180,Inactive,0
152153181,Inactive,0
152153183,Inactive,0
152153186,Inactive,0
152153189,Inactive,0
152153192,Inactive,0
152153193,Inactive,0
152153194,Inactive,0
152153195,Inactive,0
152153197,Inactive,0
152153198,Inactive,0
